com.samsung.shealth.step_daily_trend,6262003,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
f1dd33c1-558b-46ad-ac19-67eb32b72ef0.binning_data.json,2021-12-15 20:33:32.149,2021-12-15 00:28:28.538,com.sec.android.app.shealth,-2,12137,1.7507612,9995.87,755.7799,VfS0qUERdZ,com.sec.android.app.shealth,f1dd33c1-558b-46ad-ac19-67eb32b72ef0,1639526400000,
f395d30c-f55f-4db8-b7fb-8b8c7d85c78d.binning_data.json,2021-12-16 00:00:01.033,2021-12-16 00:00:01.033,com.sec.android.app.shealth,0,4687,1.5076846,3675.175,219.10472,PuK0nF5N0H,com.sec.android.app.shealth,f395d30c-f55f-4db8-b7fb-8b8c7d85c78d,1639526400000,
6ae4d0f2-8126-4e40-874d-b91051614933.binning_data.json,2021-12-16 00:00:02.319,2021-12-16 00:00:02.319,com.sec.android.app.shealth,102,11537,1.7541571,9503.885,735.5737,wQNR8pXUUr,com.sec.android.app.shealth,6ae4d0f2-8126-4e40-874d-b91051614933,1639526400000,
157a8d65-8004-4147-859a-f7006fb2f53d.binning_data.json,2021-12-17 10:08:16.984,2021-12-16 01:15:08.301,com.sec.android.app.shealth,-2,5344,1.3998384,4039.0034,239.88919,VfS0qUERdZ,com.sec.android.app.shealth,157a8d65-8004-4147-859a-f7006fb2f53d,1639612800000,
f6263378-c0b8-4965-b697-a1a21699d732.binning_data.json,2021-12-17 00:00:01.052,2021-12-17 00:00:01.052,com.sec.android.app.shealth,0,4028,1.4751854,3158.3406,183.92126,PuK0nF5N0H,com.sec.android.app.shealth,f6263378-c0b8-4965-b697-a1a21699d732,1639612800000,
143cf4a1-4d58-48aa-8947-816b40b2f977.binning_data.json,2021-12-18 00:00:02.048,2021-12-17 00:00:02.004,com.sec.android.app.shealth,102,4961,1.34191,3618.097,219.4402,wQNR8pXUUr,com.sec.android.app.shealth,143cf4a1-4d58-48aa-8947-816b40b2f977,1639612800000,
5c734460-52b1-41b5-add4-6adcc7423166.binning_data.json,2021-12-18 02:41:46.394,2021-12-17 00:07:01.302,com.sec.android.app.shealth,-2,8133,1.9777993,6978.2603,556.538,VfS0qUERdZ,com.sec.android.app.shealth,5c734460-52b1-41b5-add4-6adcc7423166,1639699200000,
e67294d2-546d-44e6-9ba3-2e1f26a9e8d8.binning_data.json,2021-12-18 00:00:01.061,2021-12-18 00:00:01.061,com.sec.android.app.shealth,0,705,1.3397452,565.6825,34.11168,PuK0nF5N0H,com.sec.android.app.shealth,e67294d2-546d-44e6-9ba3-2e1f26a9e8d8,1639699200000,
3e485286-fd4a-43a7-9bc4-8ffbc53e5147.binning_data.json,2021-12-19 00:00:02.330,2021-12-18 00:00:02.049,com.sec.android.app.shealth,102,7858,2.0181751,6752.753,543.19635,wQNR8pXUUr,com.sec.android.app.shealth,3e485286-fd4a-43a7-9bc4-8ffbc53e5147,1639699200000,
04c5fbab-b575-4678-a988-e388f0568c37.binning_data.json,2021-12-19 10:32:03.256,2021-12-18 02:41:46.194,com.sec.android.app.shealth,-2,9449,1.4627551,7233.1855,427.42676,VfS0qUERdZ,com.sec.android.app.shealth,04c5fbab-b575-4678-a988-e388f0568c37,1639785600000,
360ece9e-1c2a-406e-a32e-23f94e68b231.binning_data.json,2021-12-19 00:00:01.289,2021-12-19 00:00:01.289,com.sec.android.app.shealth,0,4846,1.5133417,3828.2012,221.15564,PuK0nF5N0H,com.sec.android.app.shealth,360ece9e-1c2a-406e-a32e-23f94e68b231,1639785600000,
5c295cd1-793e-4246-b822-bbb8f01b878b.binning_data.json,2021-12-20 00:00:01.604,2021-12-19 00:00:02.369,com.sec.android.app.shealth,102,9114,1.457894,6921.678,409.78012,wQNR8pXUUr,com.sec.android.app.shealth,5c295cd1-793e-4246-b822-bbb8f01b878b,1639785600000,
2083df7c-cd78-4227-8574-2436fe01f89e.binning_data.json,2021-12-20 09:32:21.577,2021-12-19 00:15:44.456,com.sec.android.app.shealth,-2,6999,2.0605235,6094.905,500.85516,VfS0qUERdZ,com.sec.android.app.shealth,2083df7c-cd78-4227-8574-2436fe01f89e,1639872000000,
5e04e8b9-95f6-4b8d-b760-60d72960d878.binning_data.json,2021-12-20 00:00:00.688,2021-12-20 00:00:00.688,com.sec.android.app.shealth,0,623,1.2770536,482.17468,28.996008,PuK0nF5N0H,com.sec.android.app.shealth,5e04e8b9-95f6-4b8d-b760-60d72960d878,1639872000000,
4223c776-88b5-465b-a39e-807027dacbed.binning_data.json,2021-12-21 00:00:01.654,2021-12-20 00:00:01.571,com.sec.android.app.shealth,102,6704,2.118712,5867.588,487.0763,wQNR8pXUUr,com.sec.android.app.shealth,4223c776-88b5-465b-a39e-807027dacbed,1639872000000,
ce292ffc-529d-4c98-bac2-5b9ad9c7f677.binning_data.json,2021-12-21 11:50:02.616,2021-12-20 09:32:21.442,com.sec.android.app.shealth,-2,3054,1.4743122,2358.3264,143.50932,VfS0qUERdZ,com.sec.android.app.shealth,ce292ffc-529d-4c98-bac2-5b9ad9c7f677,1639958400000,
a057dfe9-82df-409b-bf95-33a9b4509258.binning_data.json,2021-12-21 00:00:00.895,2021-12-21 00:00:00.895,com.sec.android.app.shealth,0,1432,1.4284124,1129.84,67.74024,PuK0nF5N0H,com.sec.android.app.shealth,a057dfe9-82df-409b-bf95-33a9b4509258,1639958400000,
8ccc0ffe-90be-4a87-ba87-ed98285705a2.binning_data.json,2021-12-22 00:00:01.772,2021-12-21 00:00:01.653,com.sec.android.app.shealth,102,2641,1.453944,2008.2188,120.70871,wQNR8pXUUr,com.sec.android.app.shealth,8ccc0ffe-90be-4a87-ba87-ed98285705a2,1639958400000,
9fb2d8fe-a33e-428f-9113-a65d36244e44.binning_data.json,2021-12-22 12:29:36.593,2021-12-21 11:50:02.452,com.sec.android.app.shealth,-2,2076,1.375358,1565.0671,93.75976,VfS0qUERdZ,com.sec.android.app.shealth,9fb2d8fe-a33e-428f-9113-a65d36244e44,1640044800000,
e0f41daf-0a88-401f-9060-2503a7bd5e2b.binning_data.json,2021-12-22 00:00:01.068,2021-12-22 00:00:01.068,com.sec.android.app.shealth,0,706,1.4004608,550.83124,32.596207,PuK0nF5N0H,com.sec.android.app.shealth,e0f41daf-0a88-401f-9060-2503a7bd5e2b,1640044800000,
f63dab09-fabf-4ebc-837b-fb88ca943d73.binning_data.json,2021-12-23 00:00:01.583,2021-12-22 00:00:01.782,com.sec.android.app.shealth,102,1740,1.3869137,1299.7013,80.22961,wQNR8pXUUr,com.sec.android.app.shealth,f63dab09-fabf-4ebc-837b-fb88ca943d73,1640044800000,
7cdda28e-3279-48b4-aab8-7ba8607baec2.binning_data.json,2021-12-23 11:29:05.683,2021-12-22 00:13:52.044,com.sec.android.app.shealth,-2,1164,1.4051708,902.2158,49.135105,VfS0qUERdZ,com.sec.android.app.shealth,7cdda28e-3279-48b4-aab8-7ba8607baec2,1640131200000,
228f0669-07d0-4637-9f3d-37b4881a08cd.binning_data.json,2021-12-23 00:00:00.886,2021-12-23 00:00:00.886,com.sec.android.app.shealth,0,625,1.2754507,484.14075,29.405682,PuK0nF5N0H,com.sec.android.app.shealth,228f0669-07d0-4637-9f3d-37b4881a08cd,1640131200000,
43aafd36-5a07-47cb-b660-3a713facea1a.binning_data.json,2021-12-24 00:00:01.581,2021-12-23 00:00:01.573,com.sec.android.app.shealth,102,721,1.5054859,556.39,27.06,wQNR8pXUUr,com.sec.android.app.shealth,43aafd36-5a07-47cb-b660-3a713facea1a,1640131200000,
c3e32172-9b32-4e0f-85bc-8f6ae5562795.binning_data.json,2021-12-23 23:44:06.464,2021-12-23 02:42:20.227,com.sec.android.app.shealth,-2,1282,1.3580862,977.022,50.41717,VfS0qUERdZ,com.sec.android.app.shealth,c3e32172-9b32-4e0f-85bc-8f6ae5562795,1640217600000,
a6b9e63a-28d7-4b41-9d67-a53a8f24cdb8.binning_data.json,2021-12-24 00:00:00.932,2021-12-24 00:00:00.932,com.sec.android.app.shealth,0,686,1.2657788,534.4274,32.34498,PuK0nF5N0H,com.sec.android.app.shealth,a6b9e63a-28d7-4b41-9d67-a53a8f24cdb8,1640217600000,
5017fd18-b4df-4afc-888b-79872e4e239d.binning_data.json,2021-12-24 00:00:01.578,2021-12-24 00:00:01.578,com.sec.android.app.shealth,102,896,1.3462098,673.6401,31.199999,wQNR8pXUUr,com.sec.android.app.shealth,5017fd18-b4df-4afc-888b-79872e4e239d,1640217600000,
41e2f800-5ec8-44bb-bf3e-40e3e187b69d.binning_data.json,2021-12-24 23:15:47.420,2021-12-24 00:20:40.006,com.sec.android.app.shealth,-2,2050,1.3737353,1581.5321,86.624435,VfS0qUERdZ,com.sec.android.app.shealth,41e2f800-5ec8-44bb-bf3e-40e3e187b69d,1640304000000,
a2da135f-1ddb-49ba-9ee6-49f9ce508e04.binning_data.json,2021-12-25 00:00:00.740,2021-12-25 00:00:00.740,com.sec.android.app.shealth,0,1494,1.3503084,1162.4354,68.579124,PuK0nF5N0H,com.sec.android.app.shealth,a2da135f-1ddb-49ba-9ee6-49f9ce508e04,1640304000000,
efc277ab-81eb-45b5-9077-b8fce87f9df5.binning_data.json,2021-12-25 00:00:01.449,2021-12-25 00:00:01.449,com.sec.android.app.shealth,102,1390,1.4060233,1056.42,49.48,wQNR8pXUUr,com.sec.android.app.shealth,efc277ab-81eb-45b5-9077-b8fce87f9df5,1640304000000,
efa809da-fc87-443b-980a-2349b64caa84.binning_data.json,2021-12-26 03:42:03.434,2021-12-25 00:16:08.912,com.sec.android.app.shealth,-2,1564,1.38892,1199.5416,61.693184,VfS0qUERdZ,com.sec.android.app.shealth,efa809da-fc87-443b-980a-2349b64caa84,1640390400000,
6c952db7-3be7-4f0b-8b13-57385f89cb98.binning_data.json,2021-12-26 00:00:00.587,2021-12-26 00:00:00.587,com.sec.android.app.shealth,0,656,1.3005717,507.0244,30.1333,PuK0nF5N0H,com.sec.android.app.shealth,6c952db7-3be7-4f0b-8b13-57385f89cb98,1640390400000,
b0d73d3b-05a0-4333-9c5f-46061aadbd47.binning_data.json,2021-12-27 00:00:01.452,2021-12-26 00:00:01.155,com.sec.android.app.shealth,102,1114,1.4288952,848.35,40.26,wQNR8pXUUr,com.sec.android.app.shealth,b0d73d3b-05a0-4333-9c5f-46061aadbd47,1640390400000,
527b3fc4-e4bf-4590-be23-3376f1cb00e3.binning_data.json,2021-12-26 22:55:01.241,2021-12-26 03:42:03.312,com.sec.android.app.shealth,-2,954,1.3851792,738.4165,41.675312,VfS0qUERdZ,com.sec.android.app.shealth,527b3fc4-e4bf-4590-be23-3376f1cb00e3,1640476800000,
e33a76c7-c065-458c-8900-1482076d4d74.binning_data.json,2021-12-27 00:00:00.902,2021-12-27 00:00:00.902,com.sec.android.app.shealth,0,682,1.4140278,534.6765,32.055313,PuK0nF5N0H,com.sec.android.app.shealth,e33a76c7-c065-458c-8900-1482076d4d74,1640476800000,
06d4dce2-8a10-427c-b62e-d695dff4e9fe.binning_data.json,2021-12-27 00:00:01.455,2021-12-27 00:00:01.455,com.sec.android.app.shealth,102,272,1.3147851,203.74,9.62,wQNR8pXUUr,com.sec.android.app.shealth,06d4dce2-8a10-427c-b62e-d695dff4e9fe,1640476800000,
d692b02c-fcbe-4db5-ad83-94d0ae1beb09.binning_data.json,2021-12-28 06:02:24.942,2021-12-27 00:35:01.051,com.sec.android.app.shealth,-2,3695,1.388155,2833.111,149.57115,VfS0qUERdZ,com.sec.android.app.shealth,d692b02c-fcbe-4db5-ad83-94d0ae1beb09,1640563200000,
43ef33fa-9774-457a-a2c1-4549567b178d.binning_data.json,2021-12-28 00:00:00.896,2021-12-28 00:00:00.896,com.sec.android.app.shealth,0,3157,1.4075595,2449.927,144.32333,PuK0nF5N0H,com.sec.android.app.shealth,43ef33fa-9774-457a-a2c1-4549567b178d,1640563200000,
6d1f2dc2-9dc4-4e0c-8c82-c51d8dcc2c50.binning_data.json,2021-12-29 00:00:01.349,2021-12-28 00:00:01.437,com.sec.android.app.shealth,102,3333,1.360295,2518.16,119.36,wQNR8pXUUr,com.sec.android.app.shealth,6d1f2dc2-9dc4-4e0c-8c82-c51d8dcc2c50,1640563200000,
aea7497f-d92e-4bf4-9011-47c886cc89b2.binning_data.json,2021-12-29 11:37:35.596,2021-12-28 00:38:34.351,com.sec.android.app.shealth,-2,1047,1.398991,803.2786,42.392914,VfS0qUERdZ,com.sec.android.app.shealth,aea7497f-d92e-4bf4-9011-47c886cc89b2,1640649600000,
b2dd32ae-561c-4f80-8345-77eea2a7f3c0.binning_data.json,2021-12-29 00:00:00.873,2021-12-29 00:00:00.873,com.sec.android.app.shealth,0,450,1.2758007,349.17822,21.174011,PuK0nF5N0H,com.sec.android.app.shealth,b2dd32ae-561c-4f80-8345-77eea2a7f3c0,1640649600000,
d0e47dc7-f9d1-4301-a223-11ba1506c945.binning_data.json,2021-12-30 00:00:01.298,2021-12-29 00:00:01.363,com.sec.android.app.shealth,102,768,1.3931222,582.37,27.88,wQNR8pXUUr,com.sec.android.app.shealth,d0e47dc7-f9d1-4301-a223-11ba1506c945,1640649600000,
8aeddaee-15e9-4733-b2ef-1cc1ab903f8f.binning_data.json,2021-12-30 13:15:03.705,2021-12-29 11:35:16.773,com.sec.android.app.shealth,-2,4518,1.3710954,3443.581,182.94302,VfS0qUERdZ,com.sec.android.app.shealth,8aeddaee-15e9-4733-b2ef-1cc1ab903f8f,1640736000000,
598d5d7c-76f5-41cf-9ca1-e345bbcb8d12.binning_data.json,2021-12-30 00:00:00.827,2021-12-30 00:00:00.827,com.sec.android.app.shealth,0,3945,1.3920125,3055.2021,180.96393,PuK0nF5N0H,com.sec.android.app.shealth,598d5d7c-76f5-41cf-9ca1-e345bbcb8d12,1640736000000,
7f8c89eb-d066-49e5-bf1d-a53c628d00ef.binning_data.json,2021-12-31 00:00:01.675,2021-12-30 00:00:01.308,com.sec.android.app.shealth,102,4056,1.342642,3052.33,146.65,wQNR8pXUUr,com.sec.android.app.shealth,7f8c89eb-d066-49e5-bf1d-a53c628d00ef,1640736000000,
0bef57cc-0414-4067-a200-1c0913b0bddd.binning_data.json,2021-12-31 05:55:09.514,2021-12-30 00:50:45.088,com.sec.android.app.shealth,-2,3207,1.3528898,2441.6787,130.33195,VfS0qUERdZ,com.sec.android.app.shealth,0bef57cc-0414-4067-a200-1c0913b0bddd,1640822400000,
6948af33-a572-414a-90d8-3617ab9a0f3f.binning_data.json,2021-12-31 00:00:01.131,2021-12-31 00:00:01.131,com.sec.android.app.shealth,0,2480,1.3794419,1914.7178,113.92761,PuK0nF5N0H,com.sec.android.app.shealth,6948af33-a572-414a-90d8-3617ab9a0f3f,1640822400000,
1d03e0d9-9f2d-43ee-8bf2-a15855ce39f9.binning_data.json,2022-01-01 00:00:01.599,2021-12-31 00:00:01.678,com.sec.android.app.shealth,102,2394,1.3532171,1804.6199,84.19999,wQNR8pXUUr,com.sec.android.app.shealth,1d03e0d9-9f2d-43ee-8bf2-a15855ce39f9,1640822400000,
58eb1c1f-906a-4df4-8d14-ee130c0e591e.binning_data.json,2022-01-01 10:23:07.672,2021-12-31 00:03:03.129,com.sec.android.app.shealth,-2,2106,1.3541868,1616.5916,89.36832,VfS0qUERdZ,com.sec.android.app.shealth,58eb1c1f-906a-4df4-8d14-ee130c0e591e,1640908800000,
e0789530-d866-4da0-8fb5-1641f0b5e818.binning_data.json,2022-01-01 00:00:01.065,2022-01-01 00:00:01.065,com.sec.android.app.shealth,0,1490,1.373559,1159.0684,68.23486,PuK0nF5N0H,com.sec.android.app.shealth,e0789530-d866-4da0-8fb5-1641f0b5e818,1640908800000,
df9c785b-55ee-456d-b125-3a5ac4f14d8e.binning_data.json,2022-01-02 00:00:01.808,2022-01-01 00:00:01.621,com.sec.android.app.shealth,102,866,1.3334707,648.9307,30.759932,wQNR8pXUUr,com.sec.android.app.shealth,df9c785b-55ee-456d-b125-3a5ac4f14d8e,1640908800000,
5b0e5de1-a4dd-42af-9da7-5922546a076d.binning_data.json,2022-01-02 11:01:13.260,2022-01-01 00:01:34.808,com.sec.android.app.shealth,-2,1246,1.2814407,941.1799,51.583164,VfS0qUERdZ,com.sec.android.app.shealth,5b0e5de1-a4dd-42af-9da7-5922546a076d,1640995200000,
e4efec03-b57f-4d4d-bdd4-11f774959b07.binning_data.json,2022-01-02 00:00:01.047,2022-01-02 00:00:01.047,com.sec.android.app.shealth,0,753,1.3156494,579.854,35.070137,PuK0nF5N0H,com.sec.android.app.shealth,e4efec03-b57f-4d4d-bdd4-11f774959b07,1640995200000,
e66fbfef-999b-4a39-8bfa-1f71666a746c.binning_data.json,2022-01-03 00:00:06.587,2022-01-02 00:00:01.823,com.sec.android.app.shealth,102,617,1.244927,455.15,22.03,wQNR8pXUUr,com.sec.android.app.shealth,e66fbfef-999b-4a39-8bfa-1f71666a746c,1640995200000,
f97ce216-370b-416e-9e11-e33ddbc76271.binning_data.json,2022-01-02 23:03:55.332,2022-01-02 00:02:22.591,com.sec.android.app.shealth,-2,5997,1.4943978,4694.9,277.63788,VfS0qUERdZ,com.sec.android.app.shealth,f97ce216-370b-416e-9e11-e33ddbc76271,1641081600000,
aba099e8-b6f5-4220-8724-ab3a6d92350f.binning_data.json,2022-01-03 00:00:05.900,2022-01-03 00:00:05.900,com.sec.android.app.shealth,0,4445,1.4800713,3489.1511,205.28452,PuK0nF5N0H,com.sec.android.app.shealth,aba099e8-b6f5-4220-8724-ab3a6d92350f,1641081600000,
57738f2c-37e6-490f-bf94-179ab5d7bc0a.binning_data.json,2022-01-04 00:00:02.816,2022-01-03 00:00:06.598,com.sec.android.app.shealth,102,5094,1.4785966,3952.68,232.78,wQNR8pXUUr,com.sec.android.app.shealth,57738f2c-37e6-490f-bf94-179ab5d7bc0a,1641081600000,
51c7ec6d-7165-417d-8190-f4b41f534216.binning_data.json,2022-01-03 23:04:37.255,2022-01-03 00:46:36.472,com.sec.android.app.shealth,-2,4625,2.151584,4086.8772,353.81918,VfS0qUERdZ,com.sec.android.app.shealth,51c7ec6d-7165-417d-8190-f4b41f534216,1641168000000,
5d6de7be-177c-41a1-af41-2dc73cba1c0d.binning_data.json,2022-01-04 00:00:02.108,2022-01-04 00:00:02.108,com.sec.android.app.shealth,0,615,1.404868,483.26572,29.750809,PuK0nF5N0H,com.sec.android.app.shealth,5d6de7be-177c-41a1-af41-2dc73cba1c0d,1641168000000,
2b32a2cb-4227-4937-aae4-245ba2fe8667.binning_data.json,2022-01-04 00:00:02.828,2022-01-04 00:00:02.828,com.sec.android.app.shealth,102,4238,2.2471387,3781.278,334.9221,wQNR8pXUUr,com.sec.android.app.shealth,2b32a2cb-4227-4937-aae4-245ba2fe8667,1641168000000,
3becb53a-da7a-44a6-a2a6-b30d8f2f2b8d.binning_data.json,2022-01-05 08:59:38.990,2022-01-04 01:50:28.522,com.sec.android.app.shealth,-2,4689,1.391215,3613.7563,226.2026,VfS0qUERdZ,com.sec.android.app.shealth,3becb53a-da7a-44a6-a2a6-b30d8f2f2b8d,1641254400000,
e6015b27-fcd6-4c48-968a-afc762788158.binning_data.json,2022-01-05 00:00:01.102,2022-01-05 00:00:01.102,com.sec.android.app.shealth,0,3774,1.3929235,2923.3345,175.10054,PuK0nF5N0H,com.sec.android.app.shealth,e6015b27-fcd6-4c48-968a-afc762788158,1641254400000,
73baed79-e9c1-4e29-9e5d-504ed880cc06.binning_data.json,2022-01-06 00:00:02.065,2022-01-05 00:00:01.752,com.sec.android.app.shealth,102,4243,1.3813087,3250.3562,208.33006,wQNR8pXUUr,com.sec.android.app.shealth,73baed79-e9c1-4e29-9e5d-504ed880cc06,1641254400000,
5d5f497e-457b-4d06-8de0-582974cab442.binning_data.json,2022-01-06 08:56:09.498,2022-01-05 00:13:31.484,com.sec.android.app.shealth,-2,2007,1.419722,1555.8966,94.53946,VfS0qUERdZ,com.sec.android.app.shealth,5d5f497e-457b-4d06-8de0-582974cab442,1641340800000,
a69a9c9f-f25f-4b83-b603-19437267d365.binning_data.json,2022-01-06 00:00:00.658,2022-01-06 00:00:00.658,com.sec.android.app.shealth,0,1542,1.3969567,1200.999,71.03161,PuK0nF5N0H,com.sec.android.app.shealth,a69a9c9f-f25f-4b83-b603-19437267d365,1641340800000,
616585b3-f5bc-4c5e-aca9-8a949bc1383b.binning_data.json,2022-01-07 00:00:03.057,2022-01-06 00:00:02.076,com.sec.android.app.shealth,102,1522,1.4002175,1169.33,73.71,wQNR8pXUUr,com.sec.android.app.shealth,616585b3-f5bc-4c5e-aca9-8a949bc1383b,1641340800000,
d9fde0e2-bded-4661-a4cd-6289b1480343.binning_data.json,2022-01-07 10:05:11.695,2022-01-06 01:14:37.662,com.sec.android.app.shealth,-2,8169,1.4315071,6331.9526,405.78644,VfS0qUERdZ,com.sec.android.app.shealth,d9fde0e2-bded-4661-a4cd-6289b1480343,1641427200000,
16835351-cd5a-4023-869c-b87eb903ad03.binning_data.json,2022-01-07 00:00:02.170,2022-01-07 00:00:02.170,com.sec.android.app.shealth,0,6371,1.4174095,4959.7197,293.92017,PuK0nF5N0H,com.sec.android.app.shealth,16835351-cd5a-4023-869c-b87eb903ad03,1641427200000,
3bf18645-817b-43ff-9ac0-7cfe978762f0.binning_data.json,2022-01-08 00:00:01.553,2022-01-07 00:00:03.080,com.sec.android.app.shealth,102,7226,1.3892863,5535.3296,376.70035,wQNR8pXUUr,com.sec.android.app.shealth,3bf18645-817b-43ff-9ac0-7cfe978762f0,1641427200000,
f8b7d987-b625-4c06-9ae4-43cea0b32c55.binning_data.json,2022-01-08 00:16:26.745,2022-01-07 00:45:58.185,com.sec.android.app.shealth,-2,3994,1.4548175,3110.5386,193.52405,VfS0qUERdZ,com.sec.android.app.shealth,f8b7d987-b625-4c06-9ae4-43cea0b32c55,1641513600000,
46a7f062-0749-4817-8cea-ed7e1fc73164.binning_data.json,2022-01-08 00:00:00.826,2022-01-08 00:00:00.826,com.sec.android.app.shealth,0,2882,1.4541607,2247.8828,131.94522,PuK0nF5N0H,com.sec.android.app.shealth,46a7f062-0749-4817-8cea-ed7e1fc73164,1641513600000,
ac3fd75a-9f3c-49dc-af77-29ef4ea0991e.binning_data.json,2022-01-09 00:00:20.941,2022-01-08 00:00:01.564,com.sec.android.app.shealth,102,3516,1.4438838,2723.0737,175.2001,wQNR8pXUUr,com.sec.android.app.shealth,ac3fd75a-9f3c-49dc-af77-29ef4ea0991e,1641513600000,
cab97b6b-8b6c-48c6-a5af-ebdbcaa44a6b.binning_data.json,2022-01-09 09:23:07.568,2022-01-08 00:01:40.232,com.sec.android.app.shealth,-2,2228,1.4045686,1719.5818,105.20561,VfS0qUERdZ,com.sec.android.app.shealth,cab97b6b-8b6c-48c6-a5af-ebdbcaa44a6b,1641600000000,
270ca465-6ecb-46d2-b2c4-4dd211173111.binning_data.json,2022-01-09 00:00:19.916,2022-01-09 00:00:19.916,com.sec.android.app.shealth,0,1573,1.4417576,1225.0305,72.197624,PuK0nF5N0H,com.sec.android.app.shealth,270ca465-6ecb-46d2-b2c4-4dd211173111,1641600000000,
0eb76840-5314-4782-bd67-c91e126d27a2.binning_data.json,2022-01-10 00:00:02.063,2022-01-09 00:00:20.929,com.sec.android.app.shealth,102,1615,1.3600007,1229.16,79.42,wQNR8pXUUr,com.sec.android.app.shealth,0eb76840-5314-4782-bd67-c91e126d27a2,1641600000000,
b871edfe-6abd-4051-bff6-f97ba8d4460f.binning_data.json,2022-01-10 10:48:28.612,2022-01-09 00:07:29.149,com.sec.android.app.shealth,-2,1409,1.4229099,1103.7175,69.36731,VfS0qUERdZ,com.sec.android.app.shealth,b871edfe-6abd-4051-bff6-f97ba8d4460f,1641686400000,
2834e8b9-d051-4a2f-b479-3177ec105fd3.binning_data.json,2022-01-10 00:00:01.144,2022-01-10 00:00:01.144,com.sec.android.app.shealth,0,984,1.4528102,780.1233,46.696106,PuK0nF5N0H,com.sec.android.app.shealth,2834e8b9-d051-4a2f-b479-3177ec105fd3,1641686400000,
ba34093a-4ce4-4f00-9efe-1e00b82e33ae.binning_data.json,2022-01-11 00:00:01.917,2022-01-10 00:00:02.063,com.sec.android.app.shealth,102,968,1.4553353,751.48267,49.90003,wQNR8pXUUr,com.sec.android.app.shealth,ba34093a-4ce4-4f00-9efe-1e00b82e33ae,1641686400000,
5239d537-a90c-4c6f-811c-69b220b5827d.binning_data.json,2022-01-11 10:59:02.968,2022-01-10 00:11:48.640,com.sec.android.app.shealth,-2,7117,1.4189352,5525.8965,331.04434,VfS0qUERdZ,com.sec.android.app.shealth,5239d537-a90c-4c6f-811c-69b220b5827d,1641772800000,
c398cbc4-e8f7-472c-95cd-336738e51077.binning_data.json,2022-01-11 00:00:01.118,2022-01-11 00:00:01.118,com.sec.android.app.shealth,0,6060,1.4153794,4726.859,280.95428,PuK0nF5N0H,com.sec.android.app.shealth,c398cbc4-e8f7-472c-95cd-336738e51077,1641772800000,
926b0bc5-5df9-4c6b-82b9-04ba559fd49b.binning_data.json,2022-01-12 00:00:02.049,2022-01-11 00:00:01.928,com.sec.android.app.shealth,102,5916,1.3891197,4534.8677,282.78012,wQNR8pXUUr,com.sec.android.app.shealth,926b0bc5-5df9-4c6b-82b9-04ba559fd49b,1641772800000,
2c365a57-7877-4b18-9fb0-41b73cd5daf5.binning_data.json,2022-01-12 11:23:49.770,2022-01-11 00:33:00.750,com.sec.android.app.shealth,-2,8432,1.467636,6536.588,400.44797,VfS0qUERdZ,com.sec.android.app.shealth,2c365a57-7877-4b18-9fb0-41b73cd5daf5,1641859200000,
aea23796-a685-457b-87c7-54ff0635db35.binning_data.json,2022-01-12 00:00:01.138,2022-01-12 00:00:01.138,com.sec.android.app.shealth,0,6673,1.4707383,5214.602,304.69788,PuK0nF5N0H,com.sec.android.app.shealth,aea23796-a685-457b-87c7-54ff0635db35,1641859200000,
c645d614-0ae9-482e-9cfa-9b8f33a35533.binning_data.json,2022-01-13 00:00:11.363,2022-01-12 00:00:02.060,com.sec.android.app.shealth,102,7790,1.4301703,5994.3394,380.09027,wQNR8pXUUr,com.sec.android.app.shealth,c645d614-0ae9-482e-9cfa-9b8f33a35533,1641859200000,
6e8331d3-dee5-483f-b8b3-8d54fa31571a.binning_data.json,2022-01-13 00:51:29.987,2022-01-12 00:10:02.888,com.sec.android.app.shealth,-2,1156,1.3842062,895.3569,54.607494,VfS0qUERdZ,com.sec.android.app.shealth,6e8331d3-dee5-483f-b8b3-8d54fa31571a,1641945600000,
f6e9d4be-beac-441e-9f1f-cd5dfa8fedf8.binning_data.json,2022-01-13 00:00:05.799,2022-01-13 00:00:05.799,com.sec.android.app.shealth,0,611,1.3461794,475.76254,29.010363,PuK0nF5N0H,com.sec.android.app.shealth,f6e9d4be-beac-441e-9f1f-cd5dfa8fedf8,1641945600000,
6cba6026-e92e-497b-b328-7d64cc29acd8.binning_data.json,2022-01-14 00:00:02.896,2022-01-13 00:00:11.358,com.sec.android.app.shealth,102,785,1.3735496,599.57,37.32,wQNR8pXUUr,com.sec.android.app.shealth,6cba6026-e92e-497b-b328-7d64cc29acd8,1641945600000,
1190713a-67a5-425d-8427-02f7ae323bac.binning_data.json,2022-01-14 09:34:49.911,2022-01-13 00:37:09.437,com.sec.android.app.shealth,-2,6321,1.8889064,5401.3364,440.16913,VfS0qUERdZ,com.sec.android.app.shealth,1190713a-67a5-425d-8427-02f7ae323bac,1642032000000,
9cd77077-c2c0-42d0-a5e9-53f0d62ad3ff.binning_data.json,2022-01-14 00:00:01.749,2022-01-14 00:00:01.749,com.sec.android.app.shealth,0,1887,1.3895881,1466.661,87.44946,PuK0nF5N0H,com.sec.android.app.shealth,9cd77077-c2c0-42d0-a5e9-53f0d62ad3ff,1642032000000,
